time_s,gyro_nominal,gyro_frozen,fault_label
9.39,0.2788669437273914,0.2788669437273914,0.0
9.4,0.35514810575981426,0.35514810575981426,0.0
9.41,0.25711564593028446,0.25711564593028446,0.0
9.42,0.34450226253692545,0.34450226253692545,0.0
9.43,0.30920798144330375,0.30920798144330375,0.0
9.44,0.3815186485663632,0.3815186485663632,0.0
9.450000000000001,0.35462321030293303,0.35462321030293303,0.0
9.46,0.35612136186362814,0.35612136186362814,0.0
9.47,0.29719968258583107,0.29719968258583107,0.0
9.48,0.2619683013691203,0.2619683013691203,0.0
9.49,0.3355195849557233,0.3355195849557233,0.0
9.5,0.25935515755471317,0.25935515755471317,0.0
9.51,0.29397625889708684,0.29397625889708684,0.0
9.52,0.23631262863764363,0.23631262863764363,0.0
9.53,0.2565375391486512,0.2565375391486512,0.0
9.540000000000001,0.11965404296619986,0.11965404296619986,0.0
9.55,0.22385561175930824,0.22385561175930824,0.0
9.56,0.1628667030034292,0.1628667030034292,0.0
9.57,0.17672625269285525,0.17672625269285525,0.0
9.58,0.20164115674119915,0.20164115674119915,0.0
9.59,0.1139368786526811,0.1139368786526811,0.0
9.6,0.14081592290611666,0.14081592290611666,0.0
9.61,0.03559339458675587,0.03559339458675587,0.0
9.620000000000001,0.09749560472388435,0.09749560472388435,0.0
9.63,0.016852571466637878,0.016852571466637878,0.0
9.64,-0.02087765986296819,-0.02087765986296819,0.0
9.65,-0.09353269467281472,-0.09353269467281472,0.0
9.66,-0.1344687383352891,-0.1344687383352891,0.0
9.67,-0.11054971812029035,-0.11054971812029035,0.0
9.68,-0.14377920731885907,-0.14377920731885907,0.0
9.69,-0.21457662992333978,-0.21457662992333978,0.0
9.700000000000001,-0.2784720023441627,-0.2784720023441627,0.0
9.71,-0.34100453273975984,-0.34100453273975984,0.0
9.72,-0.3119102919009159,-0.3119102919009159,0.0
9.73,-0.35750991018899253,-0.35750991018899253,0.0
9.74,-0.3657617742898233,-0.3657617742898233,0.0
9.75,-0.43448227210393087,-0.43448227210393087,0.0
9.76,-0.5113191251267877,-0.5113191251267877,0.0
9.77,-0.4921328844886546,-0.4921328844886546,0.0
9.78,-0.5252717412425847,-0.5252717412425847,0.0
9.790000000000001,-0.5642413575049446,-0.5642413575049446,0.0
9.8,-0.5817551467575444,-0.5817551467575444,0.0
9.81,-0.5627197216525301,-0.5627197216525301,0.0
9.82,-0.6908543819809967,-0.6908543819809967,0.0
9.83,-0.7059399598821974,-0.7059399598821974,0.0
9.84,-0.7259924438124701,-0.7259924438124701,0.0
9.85,-0.7696787778096928,-0.7696787778096928,0.0
9.86,-0.8564799316701756,-0.8564799316701756,0.0
9.870000000000001,-0.8793941304255575,-0.8793941304255575,0.0
9.88,-0.9804618258190154,-0.9804618258190154,0.0
9.89,-0.8192292121991469,-0.8192292121991469,0.0
9.9,-0.83693383482586,-0.83693383482586,0.0
9.91,-0.9378587045053266,-0.9378587045053266,0.0
9.92,-0.9888447157182736,-0.9888447157182736,0.0
9.93,-0.9648711504060002,-0.9648711504060002,0.0
9.94,-1.01192657013413,-1.01192657013413,0.0
9.950000000000001,-1.0168496656007298,-1.0168496656007298,0.0
9.96,-1.0112174015602096,-1.0112174015602096,0.0
9.97,-1.081645960111243,-1.081645960111243,0.0
9.98,-0.9967308580883278,-0.9967308580883278,0.0
9.99,-0.9618033534836119,-0.9618033534836119,0.0
10.0,-0.9613671788927497,-0.9613671788927497,0.0
10.01,-0.9661157805822331,-0.9661157805822331,0.0
10.02,-1.0076686750437736,-1.0076686750437736,0.0
10.03,-0.9286879571333099,-0.9286879571333099,0.0
10.040000000000001,-1.0167679755066477,-1.0167679755066477,0.0
10.05,-0.9878745869726497,-0.9878745869726497,0.0
10.06,-0.9343592691321847,-0.9343592691321847,0.0
10.07,-0.8575979342659686,-0.8575979342659686,0.0
10.08,-0.8708557156771842,-0.8708557156771842,0.0
10.09,-0.7763036194703976,-0.7763036194703976,0.0
10.1,-0.8152297248300712,-0.8152297248300712,0.0
10.11,-0.7319556758777575,-0.7319556758777575,0.0
10.120000000000001,-0.8921131559947086,-0.8921131559947086,0.0
10.13,-0.802221645626805,-0.802221645626805,0.0
10.14,-0.7462739093385763,-0.7462739093385763,0.0
10.15,-0.7815047937625171,-0.7815047937625171,0.0
10.16,-0.6154043818132394,-0.6154043818132394,0.0
10.17,-0.5863772611843121,-0.5863772611843121,0.0
10.18,-0.5525292718644582,-0.5525292718644582,0.0
10.19,-0.46882151865723815,-0.46882151865723815,0.0
10.200000000000001,-0.47272398124428966,-0.47272398124428966,0.0
10.21,-0.4225983502841454,-0.4225983502841454,0.0
10.22,-0.3908794047311482,-0.3908794047311482,0.0
10.23,-0.30145360687593387,-0.30145360687593387,0.0
10.24,-0.2696661658915304,-0.2696661658915304,0.0
10.25,-0.2577283757447626,-0.2577283757447626,0.0
10.26,-0.1974566671363188,-0.1974566671363188,0.0
10.27,-0.18586142208274792,-0.18586142208274792,0.0
10.28,-0.059674156069223314,-0.059674156069223314,0.0
10.290000000000001,-0.0013571908966507201,-0.0013571908966507201,0.0
10.3,-0.01880420920264285,-0.01880420920264285,0.0
10.31,-0.0233532062505038,-0.0233532062505038,0.0
10.32,-0.07026883667391629,-0.07026883667391629,0.0
10.33,0.04616916520270922,0.04616916520270922,0.0
10.34,0.17655478464467433,0.17655478464467433,0.0
10.35,0.2058268657750093,0.2058268657750093,0.0
10.36,0.20124784546529723,0.20124784546529723,0.0
10.370000000000001,0.31645191405142925,0.31645191405142925,0.0
10.38,0.2968179914175265,0.2968179914175265,0.0
10.39,0.34896402856242426,0.34896402856242426,0.0
10.4,0.36742588558318895,0.36742588558318895,0.0
10.41,0.42665885729824365,0.42665885729824365,0.0
10.42,0.38707910839891146,0.38707910839891146,0.0
10.43,0.5180901835598645,0.5180901835598645,0.0
10.44,0.49756366373190763,0.49756366373190763,0.0
10.450000000000001,0.578044947748681,0.578044947748681,0.0
10.46,0.5498046761060604,0.5498046761060604,0.0
10.47,0.590762208682956,0.590762208682956,0.0
10.48,0.5369510539062522,0.5369510539062522,0.0
10.49,0.5787173187662861,0.5787173187662861,0.0
10.5,0.5058610044057315,0.5058610044057315,0.0
10.51,0.6061668359170188,0.6061668359170188,0.0
10.52,0.6335390664906759,0.6335390664906759,0.0
10.53,0.5544673792411776,0.5544673792411776,0.0
10.540000000000001,0.6608384830773286,0.6608384830773286,0.0
10.55,0.5688129231115011,0.5688129231115011,0.0
10.56,0.47558845984561887,0.47558845984561887,0.0
10.57,0.6135921360305817,0.6135921360305817,0.0
10.58,0.5868604479432132,0.5868604479432132,0.0
10.59,0.6551696285995684,0.6551696285995684,0.0
10.6,0.6177120123263438,0.6177120123263438,0.0
10.61,0.44432404609189324,0.44432404609189324,0.0
10.620000000000001,0.43353304830488987,0.43353304830488987,0.0
10.63,0.5449675916242712,0.5449675916242712,0.0
10.64,0.31862063752643927,0.31862063752643927,0.0
10.65,0.4406235969413631,0.4406235969413631,0.0
10.66,0.3196788593647858,0.3196788593647858,0.0
10.67,0.4209639219132112,0.4209639219132112,0.0
10.68,0.37913277935289347,0.37913277935289347,0.0
10.69,0.3038336225288829,0.3038336225288829,0.0
10.700000000000001,0.1400511161098204,0.1400511161098204,0.0
10.71,0.13649719812467925,0.13649719812467925,0.0
10.72,0.14434953055447225,0.14434953055447225,0.0
10.73,0.18636102701890156,0.18636102701890156,0.0
10.74,0.07403256182157786,0.07403256182157786,0.0
10.75,0.042172751196091346,0.042172751196091346,0.0
10.76,0.08498605381379168,0.08498605381379168,0.0
10.77,0.0285052107830987,0.0285052107830987,0.0
10.78,-0.12173462705387439,-0.12173462705387439,0.0
10.790000000000001,-0.17295237127110447,-0.17295237127110447,0.0
10.8,-0.23250176900730973,-0.23250176900730973,0.0
10.81,-0.2992767755043787,-0.2992767755043787,0.0
10.82,-0.2881619470678811,-0.2881619470678811,0.0
10.83,-0.36349365301416353,-0.36349365301416353,0.0
10.84,-0.4321218586510471,-0.4321218586510471,0.0
10.85,-0.4616838211639679,-0.4616838211639679,0.0
10.86,-0.4826045172426241,-0.4826045172426241,0.0
10.870000000000001,-0.6429451923494316,-0.6429451923494316,0.0
10.88,-0.5724055106908568,-0.5724055106908568,0.0
10.89,-0.6769309285227767,-0.6769309285227767,0.0
10.9,-0.678401957012047,-0.678401957012047,0.0
10.91,-0.8033671761039463,-0.8033671761039463,0.0
10.92,-0.7923964836122797,-0.7923964836122797,0.0
10.93,-0.8285202404270454,-0.8285202404270454,0.0
10.94,-0.8655035866274947,-0.8655035866274947,0.0
10.950000000000001,-1.0055722126923299,-1.0055722126923299,0.0
10.96,-0.9458356549976142,-0.9458356549976142,0.0
10.97,-0.956740085819717,-0.956740085819717,0.0
10.98,-1.0652951739315988,-1.0652951739315988,0.0
10.99,-1.1107432500308358,-1.1107432500308358,0.0
11.0,-1.0125616192632472,-1.0125616192632472,0.0
11.01,-1.0845230966842152,-1.0845230966842152,0.0
11.02,-1.0816015740613691,-1.0816015740613691,0.0
11.03,-1.230663901004425,-1.230663901004425,0.0
11.040000000000001,-1.2188418793363247,-1.2188418793363247,0.0
11.05,-1.160408974790004,-1.160408974790004,0.0
11.06,-1.2189522518686637,-1.2189522518686637,0.0
11.07,-1.1726670395715861,-1.1726670395715861,0.0
11.08,-1.1616477312848121,-1.1616477312848121,0.0
11.09,-1.2602798335895988,-1.2602798335895988,0.0
11.1,-1.2100728035518549,-1.2100728035518549,0.0
11.11,-1.1511347213225287,-1.1511347213225287,0.0
11.120000000000001,-1.1601786356966923,-1.1601786356966923,0.0
11.13,-1.1610562706438368,-1.1610562706438368,0.0
11.14,-1.171823691624125,-1.171823691624125,0.0
11.15,-1.1315661771769696,-1.1315661771769696,0.0
11.16,-0.9722811602327464,-0.9722811602327464,0.0
11.17,-1.1060267112278286,-1.1060267112278286,0.0
11.18,-1.1200489031954306,-1.1200489031954306,0.0
11.19,-1.0607531440159412,-1.0607531440159412,0.0
11.200000000000001,-0.9666289117138082,-0.9666289117138082,0.0
11.21,-0.9568557671219687,-0.9568557671219687,0.0
11.22,-0.8921273468158564,-0.8921273468158564,0.0
11.23,-0.9169074814690312,-0.9169074814690312,0.0
11.24,-0.7889109336158584,-0.7889109336158584,0.0
11.25,-0.8270300877374861,-0.8270300877374861,0.0
11.26,-0.7601045878813951,-0.7601045878813951,0.0
11.27,-0.7109326039183799,-0.7109326039183799,0.0
11.28,-0.7105934115531716,-0.7105934115531716,0.0
11.290000000000001,-0.5980126786019824,-0.5980126786019824,0.0
11.3,-0.5805533356695558,-0.5805533356695558,0.0
11.31,-0.5054940931833293,-0.5054940931833293,0.0
11.32,-0.4656320156655179,-0.4656320156655179,0.0
11.33,-0.4036396312549354,-0.4036396312549354,0.0
11.34,-0.41876415664065153,-0.41876415664065153,0.0
11.35,-0.3136878915915641,-0.3136878915915641,0.0
11.36,-0.3567527774983188,-0.3567527774983188,0.0
11.370000000000001,-0.17149100137729456,-0.17149100137729456,0.0
11.38,-0.2995717098531563,-0.2995717098531563,0.0
11.39,-0.14111581955360747,-0.14111581955360747,0.0
11.4,-0.14895086968436777,-0.14895086968436777,0.0
11.41,0.012385459737839943,0.012385459737839943,0.0
11.42,-0.06885588623299838,-0.06885588623299838,0.0
11.43,-0.10006413313172824,-0.10006413313172824,0.0
11.44,0.0162523895409874,0.0162523895409874,0.0
11.450000000000001,0.11022380179400437,0.11022380179400437,0.0
11.46,0.09354710891665019,0.09354710891665019,0.0
11.47,0.19966747257510642,0.19966747257510642,0.0
11.48,0.13742452329553523,0.13742452329553523,0.0
11.49,0.16896034874642363,0.16896034874642363,0.0
11.5,0.24126742613504798,0.24126742613504798,0.0
11.51,0.16938151477981223,0.16938151477981223,0.0
11.52,0.25933934843006495,0.25933934843006495,0.0
11.53,0.2757759550737016,0.2757759550737016,0.0
11.540000000000001,0.29626415274603657,0.29626415274603657,0.0
11.55,0.3112895962218031,0.3112895962218031,0.0
11.56,0.3190395105708184,0.3190395105708184,0.0
11.57,0.3181276283189428,0.3181276283189428,0.0
11.58,0.30984195158375794,0.30984195158375794,0.0
11.59,0.31837533327530826,0.31837533327530826,0.0
11.6,0.3814637659507217,0.3814637659507217,0.0
11.61,0.32236549109727336,0.32236549109727336,0.0
11.620000000000001,0.1850833315092979,0.1850833315092979,0.0
11.63,0.2053383109428366,0.2053383109428366,0.0
11.64,0.272389409624638,0.272389409624638,0.0
11.65,0.21253426080573318,0.21253426080573318,0.0
11.66,0.21032902158173072,0.21032902158173072,0.0
11.67,0.14564155401295575,0.14564155401295575,0.0
11.68,0.086026937500562,0.086026937500562,0.0
11.69,0.030166467348976433,0.030166467348976433,0.0
11.700000000000001,0.104933429806639,0.104933429806639,0.0
11.71,0.0409027369101696,0.0409027369101696,0.0
11.72,-0.06719443602158381,-0.06719443602158381,0.0
11.73,-0.15548842988199157,-0.15548842988199157,0.0
11.74,-0.10782445353485898,-0.10782445353485898,0.0
11.75,-0.20755453303159144,-0.20755453303159144,0.0
11.76,-0.31623076928127225,-0.31623076928127225,0.0
11.77,-0.2689941296661372,-0.2689941296661372,0.0
11.78,-0.34387594589655013,-0.34387594589655013,0.0
11.790000000000001,-0.3515527091114404,-0.3515527091114404,0.0
11.8,-0.39277328197260103,-0.39277328197260103,0.0
11.81,-0.4048024126061538,-0.4048024126061538,0.0
11.82,-0.5851814286496732,-0.5851814286496732,0.0
11.83,-0.6010300347272752,-0.6010300347272752,0.0
11.84,-0.6000814655858014,-0.6000814655858014,0.0
11.85,-0.6498543669432617,-0.6498543669432617,0.0
11.86,-0.680451695314877,-0.680451695314877,0.0
11.870000000000001,-0.791426782375556,-0.791426782375556,0.0
11.88,-0.7790720401234856,-0.7790720401234856,0.0
11.89,-0.8555129061339474,-0.8555129061339474,0.0
11.9,-0.9027752149727704,-0.9027752149727704,0.0
11.91,-0.8862792233695838,-0.8862792233695838,0.0
11.92,-0.8981459013577252,-0.8981459013577252,0.0
11.93,-0.9015161322905623,-0.9015161322905623,0.0
11.94,-0.9818394614525222,-0.9818394614525222,0.0
11.950000000000001,-1.0896483023764136,-1.0896483023764136,0.0
11.96,-1.028815591965251,-1.028815591965251,0.0
11.97,-1.0374049378594217,-1.0374049378594217,0.0
11.98,-1.130946504564421,-1.130946504564421,0.0
11.99,-1.188870781488019,-1.188870781488019,0.0
12.0,-1.1425754863138526,-1.1425754863138526,0.0
12.01,-1.2101580468296307,-1.2101580468296307,0.0
12.02,-1.1376381102563848,-1.1376381102563848,0.0
12.030000000000001,-1.2407109428052623,-1.2407109428052623,0.0
12.040000000000001,-1.1806353720307083,-1.1806353720307083,0.0
12.05,-1.2370041463316088,-1.2370041463316088,0.0
12.06,-1.1443123144465324,-1.1443123144465324,0.0
12.07,-1.1362739211468291,-1.1362739211468291,0.0
12.08,-1.1195307767675629,-1.1195307767675629,0.0
12.09,-1.2134975422325516,-1.2134975422325516,0.0
12.1,-1.15109661344475,-1.15109661344475,0.0
12.11,-1.1442692158003787,-1.1442692158003787,0.0
12.120000000000001,-1.0486393726297751,-1.0486393726297751,0.0
12.13,-1.1450458181780296,-1.1450458181780296,0.0
12.14,-1.0862842263584511,-1.0862842263584511,0.0
12.15,-1.0122994716479665,-1.0122994716479665,0.0
12.16,-0.956489192925869,-0.956489192925869,0.0
12.17,-0.8499501902496711,-0.8499501902496711,0.0
12.18,-0.8095537702511348,-0.8095537702511348,0.0
12.19,-0.7502682227675538,-0.7502682227675538,0.0
12.200000000000001,-0.7168079575556352,-0.7168079575556352,0.0
12.21,-0.5804113610665809,-0.5804113610665809,0.0
12.22,-0.6554864080789258,-0.6554864080789258,0.0
12.23,-0.6048271331747698,-0.6048271331747698,0.0
12.24,-0.5907283574282971,-0.5907283574282971,0.0
12.25,-0.455969839204234,-0.455969839204234,0.0
12.26,-0.48133696451905417,-0.48133696451905417,0.0
12.27,-0.38523629720344366,-0.38523629720344366,0.0
12.280000000000001,-0.16491379985410953,-0.16491379985410953,0.0
12.290000000000001,-0.2640701143100024,-0.2640701143100024,0.0
12.3,-0.25680716342777055,-0.25680716342777055,0.0
12.31,-0.15137308322284035,-0.15137308322284035,0.0
12.32,-0.163902789615805,-0.163902789615805,0.0
12.33,0.02623658797030623,0.02623658797030623,0.0
12.34,0.05509604414166036,0.05509604414166036,0.0
12.35,0.09735881118146439,0.09735881118146439,0.0
12.36,0.15034950057674012,0.15034950057674012,0.0
12.370000000000001,0.2070493973669138,0.2070493973669138,0.0
12.38,0.2873983438215574,0.2873983438215574,0.0
12.39,0.3288251156082272,0.3288251156082272,0.0
12.4,0.3005325587689031,0.3005325587689031,0.0
12.41,0.34019005591293494,0.34019005591293494,0.0
12.42,0.5151617441168139,0.5151617441168139,0.0
12.43,0.5783996590630449,0.5783996590630449,0.0
12.44,0.5752914877758263,0.5752914877758263,0.0
12.450000000000001,0.574847988090869,0.574847988090869,0.0
12.46,0.5975128465823101,0.5975128465823101,0.0
12.47,0.6536641139558186,0.6536641139558186,0.0
12.48,0.7132489035406047,0.7132489035406047,0.0
12.49,0.6874756814680857,0.6874756814680857,0.0
12.5,0.7615979141805859,0.7615979141805859,0.0
12.51,0.7968716079543732,0.7968716079543732,0.0
12.52,0.7772969511261696,0.7772969511261696,0.0
12.530000000000001,0.8246820200353024,0.8246820200353024,0.0
12.540000000000001,0.7651300382009806,0.7651300382009806,0.0
12.55,0.8872757466223586,0.8872757466223586,0.0
12.56,0.8530026373820683,0.8530026373820683,0.0
12.57,0.8050472904494866,0.8050472904494866,0.0
12.58,0.8350934065224984,0.8350934065224984,0.0
12.59,0.7563200567296199,0.7563200567296199,0.0
12.6,0.691460759614733,0.691460759614733,0.0
12.61,0.5908400824029101,0.5908400824029101,0.0
12.620000000000001,0.6709863275073731,0.6709863275073731,0.0
12.63,0.777745698155953,0.777745698155953,0.0
12.64,0.6010176303176682,0.6010176303176682,0.0
12.65,0.7152628492554477,0.7152628492554477,0.0
12.66,0.6839119176083928,0.6839119176083928,0.0
12.67,0.5792276841812911,0.5792276841812911,0.0
12.68,0.5205790917365949,0.5205790917365949,0.0
12.69,0.43637382443276196,0.43637382443276196,0.0
12.700000000000001,0.39063917915035784,0.39063917915035784,0.0
12.71,0.46042951479920075,0.46042951479920075,0.0
12.72,0.2813559514545545,0.2813559514545545,0.0
12.73,0.2504286497196687,0.2504286497196687,0.0
12.74,0.2421082816969488,0.2421082816969488,0.0
12.75,0.15486292732132015,0.15486292732132015,0.0
12.76,0.04153598497763474,0.04153598497763474,0.0
12.77,0.066327181854491,0.066327181854491,0.0
12.780000000000001,0.1315795899651059,0.1315795899651059,0.0
12.790000000000001,-0.00899422490815377,-0.00899422490815377,0.0
12.8,-0.029693148992388313,-0.029693148992388313,0.0
12.81,-0.13570310903647015,-0.13570310903647015,0.0
12.82,-0.04842941069367562,-0.04842941069367562,0.0
12.83,-0.15938165851680974,-0.15938165851680974,0.0
12.84,-0.21179631991597284,-0.21179631991597284,0.0
12.85,-0.2315993021638077,-0.2315993021638077,0.0
12.86,-0.24426836864278678,-0.24426836864278678,0.0
12.870000000000001,-0.2297956066308654,-0.2297956066308654,0.0
12.88,-0.30889180485309814,-0.30889180485309814,0.0
12.89,-0.42368625457546233,-0.42368625457546233,0.0
12.9,-0.2662908843687778,-0.2662908843687778,0.0
12.91,-0.40409629480335374,-0.40409629480335374,0.0
12.92,-0.4217984480862307,-0.4217984480862307,0.0
12.93,-0.4305074739259158,-0.4305074739259158,0.0
12.94,-0.425039190565665,-0.425039190565665,0.0
12.950000000000001,-0.4269518256176216,-0.4269518256176216,0.0
12.96,-0.41870919323142547,-0.41870919323142547,0.0
12.97,-0.518544661886597,-0.518544661886597,0.0
12.98,-0.47811584433260745,-0.47811584433260745,0.0
12.99,-0.466513151088968,-0.466513151088968,0.0
13.0,-0.4853215880646512,-0.4853215880646512,0.0
13.01,-0.42168932427955785,-0.42168932427955785,0.0
13.02,-0.45538094310819516,-0.45538094310819516,0.0
13.030000000000001,-0.5081070352014347,-0.5081070352014347,0.0
13.040000000000001,-0.4290853452098332,-0.4290853452098332,0.0
13.05,-0.3384071789121342,-0.3384071789121342,0.0
13.06,-0.3262567696181717,-0.3262567696181717,0.0
13.07,-0.32366224706057023,-0.32366224706057023,0.0
13.08,-0.3004848591633487,-0.3004848591633487,0.0
13.09,-0.2179334416663954,-0.2179334416663954,0.0
13.1,-0.11642615300095427,-0.11642615300095427,0.0
13.11,-0.08016343969431361,-0.08016343969431361,0.0
13.120000000000001,-0.07140253568700089,-0.07140253568700089,0.0
13.13,-0.07737683522030125,-0.07737683522030125,0.0
13.14,0.018608081343005622,0.018608081343005622,0.0
13.15,0.09460569139006969,0.09460569139006969,0.0
13.16,0.09421945088924816,0.09421945088924816,0.0
13.17,0.19956242018061876,0.19956242018061876,0.0
13.18,0.2824895467009067,0.2824895467009067,0.0
13.19,0.31889532801898074,0.31889532801898074,0.0
13.200000000000001,0.34420546832225457,0.34420546832225457,0.0
13.21,0.4723189506269514,0.4723189506269514,0.0
13.22,0.5772481810290574,0.5772481810290574,0.0
13.23,0.5550873961273016,0.5550873961273016,0.0
13.24,0.6020928032504048,0.6020928032504048,0.0
13.25,0.699135658829689,0.699135658829689,0.0
13.26,0.7085970381341622,0.7085970381341622,0.0
13.27,0.7317120781600115,0.7317120781600115,0.0
13.280000000000001,0.8176779169844453,0.8176779169844453,0.0
13.290000000000001,0.8304257985510679,0.8304257985510679,0.0
13.3,0.9453358356130533,0.9453358356130533,0.0
13.31,0.9698693542770589,0.9698693542770589,0.0
13.32,1.0155194440889317,1.0155194440889317,0.0
13.33,1.0352318156871045,1.0352318156871045,0.0
13.34,1.1435822700696627,1.1435822700696627,0.0
13.35,1.1219009143889993,1.1219009143889993,0.0
13.36,1.282333158912658,1.282333158912658,0.0
13.370000000000001,1.2178230097586495,1.2178230097586495,0.0
13.38,1.3075727321384927,1.3075727321384927,0.0
13.39,1.1863437140116218,1.1863437140116218,0.0
13.4,1.393638456827233,1.393638456827233,0.0
13.41,1.2367126998584594,1.2367126998584594,0.0
13.42,1.2887325962831417,1.2887325962831417,0.0
13.43,1.3400021422614112,1.3400021422614112,0.0
13.44,1.2764503138187697,1.2764503138187697,0.0
13.450000000000001,1.2567664655085393,1.2567664655085393,0.0
13.46,1.2139319065206844,1.2139319065206844,0.0
13.47,1.3194856945228195,1.3194856945228195,0.0
13.48,1.262136902335553,1.262136902335553,0.0
13.49,1.2792791319404446,1.2792791319404446,0.0
13.5,1.193686784723342,1.193686784723342,0.0
13.51,1.2009720919741582,1.2009720919741582,0.0
13.52,1.1708659448451075,1.1708659448451075,0.0
13.530000000000001,1.1095269566096506,1.1095269566096506,0.0
13.540000000000001,1.1722834665528805,1.1722834665528805,0.0
13.55,0.956824731065043,0.956824731065043,0.0
13.56,1.0185503508965552,1.0185503508965552,0.0
13.57,0.9190858338624373,0.9190858338624373,0.0
13.58,0.8454334342646355,0.8454334342646355,0.0
13.59,0.8360927865883201,0.8360927865883201,0.0
13.6,0.7879064198606976,0.7879064198606976,0.0
13.61,0.747589227082871,0.747589227082871,0.0
13.620000000000001,0.7113129611319464,0.7113129611319464,0.0
13.63,0.6322425664189048,0.6322425664189048,0.0
13.64,0.547842736857316,0.547842736857316,0.0
13.65,0.42145016498560584,0.42145016498560584,0.0
13.66,0.43910586312109406,0.43910586312109406,0.0
13.67,0.3148235046460489,0.3148235046460489,0.0
13.68,0.3177032358878292,0.3177032358878292,0.0
13.69,0.2949930745779946,0.2949930745779946,0.0
13.700000000000001,0.239797454473613,0.239797454473613,0.0
13.71,0.13713992167089634,0.13713992167089634,0.0
13.72,0.09796344918305355,0.09796344918305355,0.0
13.73,0.00023050242881028637,0.00023050242881028637,0.0
13.74,0.06603103811872069,0.06603103811872069,0.0
13.75,-0.1126715788342858,-0.1126715788342858,0.0
13.76,-0.0840907992662081,-0.0840907992662081,0.0
13.77,-0.13013479670241052,-0.13013479670241052,0.0
13.780000000000001,-0.20577766090616645,-0.20577766090616645,0.0
13.790000000000001,-0.279456288440595,-0.279456288440595,0.0
13.8,-0.21187778474520003,-0.21187778474520003,0.0
13.81,-0.3047602236500375,-0.3047602236500375,0.0
13.82,-0.2792445040029655,-0.2792445040029655,0.0
13.83,-0.3493263794122756,-0.3493263794122756,0.0
13.84,-0.3092324069499466,-0.3092324069499466,0.0
13.85,-0.23569303808159503,-0.23569303808159503,0.0
13.86,-0.3131622744004439,-0.3131622744004439,0.0
13.870000000000001,-0.36957024304188973,-0.36957024304188973,0.0
13.88,-0.3641017195485659,-0.3641017195485659,0.0
13.89,-0.39083746348355614,-0.39083746348355614,0.0
13.9,-0.3510306734131203,-0.3510306734131203,0.0
13.91,-0.28967546505141817,-0.28967546505141817,0.0
13.92,-0.36343787968129354,-0.36343787968129354,0.0
13.93,-0.2780865735510514,-0.2780865735510514,0.0
13.94,-0.3241823367063482,-0.3241823367063482,0.0
13.950000000000001,-0.1767522224895992,-0.1767522224895992,0.0
13.96,-0.16469369202539774,-0.16469369202539774,0.0
13.97,-0.10406801007184291,-0.10406801007184291,0.0
13.98,-0.09274887869561571,-0.09274887869561571,0.0
13.99,-0.07549157672244983,-0.07549157672244983,0.0
14.0,-0.048056520117769896,-0.048056520117769896,0.0
14.01,-0.016992562512523346,-0.016992562512523346,0.0
14.02,0.0836511596915448,0.0836511596915448,0.0
14.030000000000001,0.13758426764733134,0.13758426764733134,0.0
14.040000000000001,0.10316161511789271,0.10316161511789271,0.0
14.05,0.2001693935074998,0.2001693935074998,0.0
14.06,0.32775335163809294,0.32775335163809294,0.0
14.07,0.3440143597261693,0.3440143597261693,0.0
14.08,0.5003599977939831,0.5003599977939831,0.0
14.09,0.4540014389866775,0.4540014389866775,0.0
14.1,0.5878857523971457,0.5878857523971457,0.0
14.11,0.5898557033858992,0.5898557033858992,0.0
14.120000000000001,0.548937580142156,0.548937580142156,0.0
14.13,0.6581017628568555,0.6581017628568555,0.0
14.14,0.6491894371973705,0.6491894371973705,0.0
14.15,0.7286433753816051,0.7286433753816051,0.0
14.16,0.8506582118851616,0.8506582118851616,0.0
14.17,0.8919072900304086,0.8919072900304086,0.0
14.18,0.9782006742158695,0.9782006742158695,0.0
14.19,0.8947276661216255,0.8947276661216255,0.0
14.200000000000001,0.9218430370243778,0.9218430370243778,0.0
14.21,1.0569111662139463,1.0569111662139463,0.0
14.22,0.9871889381167821,0.9871889381167821,0.0
14.23,1.1659352002306347,1.1659352002306347,0.0
14.24,1.1071211410685058,1.1071211410685058,0.0
14.25,1.0350876354160619,1.0350876354160619,0.0
14.26,1.0721170799800237,1.0721170799800237,0.0
14.27,1.080196823939162,1.080196823939162,0.0
14.280000000000001,1.1584435533669912,1.1584435533669912,0.0
14.290000000000001,1.114911176222167,1.114911176222167,0.0
14.3,1.0991681578316248,1.0991681578316248,0.0
14.31,1.0978484992953326,1.0978484992953326,0.0
14.32,1.109726126013763,1.109726126013763,0.0
14.33,1.0299906692136398,1.0299906692136398,0.0
14.34,0.8956977727400882,0.8956977727400882,0.0
14.35,0.9514221872469764,0.9514221872469764,0.0
14.36,0.9829326195556913,0.9829326195556913,0.0
14.370000000000001,0.9517202953881474,0.9517202953881474,0.0
14.38,0.8423136768488363,0.8423136768488363,0.0
14.39,0.7572588411436396,0.7572588411436396,0.0
14.4,0.9188574363245369,0.9188574363245369,0.0
14.41,0.6879729382819797,0.6879729382819797,0.0
14.42,0.6839177808653556,0.6839177808653556,0.0
14.43,0.5559599122183749,0.5559599122183749,0.0
14.44,0.5696286566349419,0.5696286566349419,0.0
14.450000000000001,0.4838140933031461,0.4838140933031461,0.0
14.46,0.4234682383130999,0.4234682383130999,0.0
14.47,0.39121719947528033,0.39121719947528033,0.0
14.48,0.3593511679401971,0.3593511679401971,0.0
